country,year,jet_fossil_kt_per_yr,jet_total_kt_per_yr,jet_esaf_kt_per_yr,h2_esaf_kt_per_yr
BE,2046,21379.46890175103,105523.83969032326,84144.37078857224,42072.18539428612
BE,2047,19763.288798118894,108689.55488103296,88926.26608291407,44463.13304145703
BE,2048,18147.108694486757,111950.24152746396,93803.13283297721,46901.566416488604
BE,2049,16530.928590854626,115308.74877328788,98777.82018243325,49388.910091216625
BE,2050,14914.748487222489,118768.0112364865,103853.26274926402,51926.63137463201
BG,2025,7969.168369226161,7969.168369226161,0.0,0.0
BG,2026,8208.243420302946,8208.243420302946,0.0,0.0
BG,2027,8454.490722912034,8454.490722912034,0.0,0.0
BG,2028,8708.125444599396,8708.125444599396,0.0,0.0
BG,2029,8954.94853977092,8969.369207937378,14.4206681664582,7.2103340832291
BG,2030,9201.393582407109,9238.4502841755,37.05670176839158,18.52835088419579
BG,2031,8717.847385007193,9515.603792700766,797.7564076935723,398.87820384678616
BG,2032,8234.301187607274,9801.071906481788,1566.7707188745135,783.3853594372567
BG,2033,7750.75499020736,10095.104063676243,2344.349073468883,1172.1745367344415
BG,2034,7267.208792807443,10397.95718558653,3130.748392779087,1565.3741963895436
BG,2035,6783.662595407526,10709.895901154126,3926.2333057466003,1963.1166528733002
BG,2036,6300.116398007609,11031.19277818875,4731.076380181141,2365.5381900905704
BG,2037,5816.570200607693,11362.128561534411,5545.558360926719,2772.7791804633594
BG,2038,5333.024003207775,11702.992418380445,6369.96841517267,3184.984207586335
