country,base_scenario,scenario,year,nh3_consumption_t,nh3_domestic_t,nh3_imported_t,nh3_domestic_ch4_to_h2_to_nh3_t,nh3_domestic_h2_to_nh3_t,h2_demand_network_t,h2_produced_onsite_t,nh3_core_t,nh3_maritime_t,ch4_demand_for_h2_t,ch4_demand_for_nh3_t,hb_electricity_kwh,domestic_share,h2_route_share_of_domestic
DK,GA,intermediary-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142857,0.5
DK,GA,intermediary-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142857,0.5
DK,GA,intermediary-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9357142857142857,0.5
DK,GA,intermediary-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.5
DK,GA,intermediary-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.6666666666666666
DK,GA,intermediary-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.6666666666666666
DK,GA,intermediary-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.6666666666666666
DK,GA,intermediary-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9142857142857143,0.6666666666666666
DK,GA,intermediary-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.6666666666666666
DK,GA,intermediary-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.8333333333333334
DK,GA,intermediary-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.8333333333333334
DK,GA,intermediary-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.8333333333333334
DK,GA,intermediary-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571428,0.8333333333333334
DK,GA,intermediary-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8714285714285714,0.8333333333333334
DK,GA,intermediary-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,1.0
EE,DE,intermediary-eu-nh3,2019,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,intermediary-eu-nh3,2020,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,intermediary-eu-nh3,2021,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,intermediary-eu-nh3,2022,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,intermediary-eu-nh3,2023,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,intermediary-eu-nh3,2024,22000.0,21528.571428571428,471.42857142857247,21528.571428571428,0.0,0.0,3875.142857142857,22000.0,0.0,10197.744360902256,10197.744360902256,21210.379142857142,0.9785714285714285,0.0
EE,DE,intermediary-eu-nh3,2025,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,DE,intermediary-eu-nh3,2026,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,DE,intermediary-eu-nh3,2027,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,DE,intermediary-eu-nh3,2028,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,DE,intermediary-eu-nh3,2029,22000.0,21057.14285714286,942.8571428571413,17547.61904761905,3509.5238095238096,631.7142857142857,3158.571428571429,22000.0,0.0,8312.030075187971,8312.030075187971,20745.918285714288,0.9571428571428572,0.16666666666666666
EE,DE,intermediary-eu-nh3,2030,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,DE,intermediary-eu-nh3,2031,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,DE,intermediary-eu-nh3,2032,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,DE,intermediary-eu-nh3,2033,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,DE,intermediary-eu-nh3,2034,22000.0,20585.714285714286,1414.2857142857138,13723.809523809525,6861.9047619047615,1235.142857142857,2470.285714285714,22000.0,0.0,6500.751879699248,6500.751879699248,20281.45742857143,0.9357142857142857,0.3333333333333333
EE,DE,intermediary-eu-nh3,2035,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,DE,intermediary-eu-nh3,2036,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,DE,intermediary-eu-nh3,2037,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,DE,intermediary-eu-nh3,2038,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,DE,intermediary-eu-nh3,2039,22000.0,20114.285714285714,1885.7142857142862,10057.142857142857,10057.142857142857,1810.2857142857142,1810.2857142857142,22000.0,0.0,4763.909774436091,4763.909774436091,19816.99657142857,0.9142857142857143,0.5
EE,DE,intermediary-eu-nh3,2040,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,DE,intermediary-eu-nh3,2041,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,DE,intermediary-eu-nh3,2042,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,DE,intermediary-eu-nh3,2043,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,DE,intermediary-eu-nh3,2044,22000.0,19642.85714285714,2357.1428571428587,6547.619047619048,13095.238095238094,2357.142857142857,1178.5714285714284,22000.0,0.0,3101.503759398496,3101.503759398496,19352.535714285714,0.8928571428571428,0.6666666666666666
EE,DE,intermediary-eu-nh3,2045,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,DE,intermediary-eu-nh3,2046,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,DE,intermediary-eu-nh3,2047,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,DE,intermediary-eu-nh3,2048,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,DE,intermediary-eu-nh3,2049,22000.0,19171.428571428572,2828.5714285714275,3195.2380952380954,15976.190476190477,2875.714285714286,575.1428571428571,22000.0,0.0,1513.5338345864661,1513.5338345864661,18888.07485714286,0.8714285714285714,0.8333333333333334
EE,DE,intermediary-eu-nh3,2050,22000.0,18700.0,3300.0,0.0,18700.0,3366.0,0.0,22000.0,0.0,0.0,0.0,18423.614,0.85,1.0
EE,GA,intermediary-eu-nh3,2019,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,intermediary-eu-nh3,2020,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,intermediary-eu-nh3,2021,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,intermediary-eu-nh3,2022,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,intermediary-eu-nh3,2023,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,intermediary-eu-nh3,2024,22000.0,21528.571428571428,471.42857142857247,21528.571428571428,0.0,0.0,3875.142857142857,22000.0,0.0,10197.744360902256,10197.744360902256,21210.379142857142,0.9785714285714285,0.0
EE,GA,intermediary-eu-nh3,2025,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,GA,intermediary-eu-nh3,2026,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,GA,intermediary-eu-nh3,2027,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,GA,intermediary-eu-nh3,2028,22000.0,21528.571428571428,471.42857142857247,17940.47619047619,3588.0952380952376,645.8571428571428,3229.285714285714,22000.0,0.0,8498.12030075188,8498.12030075188,21210.379142857142,0.9785714285714285,0.16666666666666666
EE,GA,intermediary-eu-nh3,2029,22000.0,21057.14285714286,942.8571428571413,17547.61904761905,3509.5238095238096,631.7142857142857,3158.571428571429,22000.0,0.0,8312.030075187971,8312.030075187971,20745.918285714288,0.9571428571428572,0.16666666666666666
EE,GA,intermediary-eu-nh3,2030,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,GA,intermediary-eu-nh3,2031,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,GA,intermediary-eu-nh3,2032,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,GA,intermediary-eu-nh3,2033,22000.0,21057.14285714286,942.8571428571413,14038.09523809524,7019.047619047619,1263.4285714285713,2526.857142857143,22000.0,0.0,6649.624060150377,6649.624060150377,20745.918285714288,0.9571428571428572,0.3333333333333333
EE,GA,intermediary-eu-nh3,2034,22000.0,20585.714285714286,1414.2857142857138,13723.809523809525,6861.9047619047615,1235.142857142857,2470.285714285714,22000.0,0.0,6500.751879699248,6500.751879699248,20281.45742857143,0.9357142857142857,0.3333333333333333
EE,GA,intermediary-eu-nh3,2035,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,GA,intermediary-eu-nh3,2036,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,GA,intermediary-eu-nh3,2037,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,GA,intermediary-eu-nh3,2038,22000.0,20585.714285714286,1414.2857142857138,10292.857142857143,10292.857142857143,1852.7142857142858,1852.7142857142858,22000.0,0.0,4875.563909774437,4875.563909774437,20281.45742857143,0.9357142857142857,0.5
EE,GA,intermediary-eu-nh3,2039,22000.0,20114.285714285714,1885.7142857142862,10057.142857142857,10057.142857142857,1810.2857142857142,1810.2857142857142,22000.0,0.0,4763.909774436091,4763.909774436091,19816.99657142857,0.9142857142857143,0.5
EE,GA,intermediary-eu-nh3,2040,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,GA,intermediary-eu-nh3,2041,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,GA,intermediary-eu-nh3,2042,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,GA,intermediary-eu-nh3,2043,22000.0,20114.285714285714,1885.7142857142862,6704.761904761905,13409.52380952381,2413.714285714286,1206.857142857143,22000.0,0.0,3175.9398496240606,3175.9398496240606,19816.99657142857,0.9142857142857143,0.6666666666666666
EE,GA,intermediary-eu-nh3,2044,22000.0,19642.85714285714,2357.1428571428587,6547.619047619048,13095.238095238094,2357.142857142857,1178.5714285714284,22000.0,0.0,3101.503759398496,3101.503759398496,19352.535714285714,0.8928571428571428,0.6666666666666666
EE,GA,intermediary-eu-nh3,2045,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,GA,intermediary-eu-nh3,2046,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,GA,intermediary-eu-nh3,2047,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,GA,intermediary-eu-nh3,2048,22000.0,19642.85714285714,2357.1428571428587,3273.809523809523,16369.047619047618,2946.428571428571,589.2857142857141,22000.0,0.0,1550.7518796992479,1550.7518796992479,19352.535714285714,0.8928571428571428,0.8333333333333334
EE,GA,intermediary-eu-nh3,2049,22000.0,19171.428571428572,2828.5714285714275,3195.2380952380954,15976.190476190477,2875.714285714286,575.1428571428571,22000.0,0.0,1513.5338345864661,1513.5338345864661,18888.07485714286,0.8714285714285714,0.8333333333333334
EE,GA,intermediary-eu-nh3,2050,22000.0,18700.0,3300.0,0.0,18700.0,3366.0,0.0,22000.0,0.0,0.0,0.0,18423.614,0.85,1.0
ES,DE,intermediary-eu-nh3,2019,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,intermediary-eu-nh3,2020,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,intermediary-eu-nh3,2021,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,intermediary-eu-nh3,2022,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,intermediary-eu-nh3,2023,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,intermediary-eu-nh3,2024,440000.0,430571.4285714286,9428.57142857142,430571.4285714286,0.0,0.0,77502.85714285714,440000.0,0.0,203954.88721804513,203954.88721804513,424207.58285714284,0.9785714285714285,0.0
ES,DE,intermediary-eu-nh3,2025,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,DE,intermediary-eu-nh3,2026,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,DE,intermediary-eu-nh3,2027,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,DE,intermediary-eu-nh3,2028,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,DE,intermediary-eu-nh3,2029,440000.0,421142.85714285716,18857.14285714284,350952.38095238095,70190.47619047618,12634.285714285712,63171.428571428565,440000.0,0.0,166240.6015037594,166240.6015037594,414918.3657142857,0.9571428571428572,0.16666666666666666
ES,DE,intermediary-eu-nh3,2030,440000.0,421142.85714285716,18857.14285714284,280761.9047619048,140380.95238095237,25268.571428571424,50537.14285714286,440000.0,0.0,132992.48120300754,132992.48120300754,414918.3657142857,0.9571428571428572,0.3333333333333333
ES,DE,intermediary-eu-nh3,2031,440000.0,421142.85714285716,18857.14285714284,280761.9047619048,140380.95238095237,25268.571428571424,50537.14285714286,440000.0,0.0,132992.48120300754,132992.48120300754,414918.3657142857,0.9571428571428572,0.3333333333333333
ES,DE,intermediary-eu-nh3,2032,440000.0,421142.85714285716,18857.14285714284,280761.9047619048,140380.95238095237,25268.571428571424,50537.14285714286,440000.0,0.0,132992.48120300754,132992.48120300754,414918.3657142857,0.9571428571428572,0.3333333333333333
ES,DE,intermediary-eu-nh3,2033,440000.0,421142.85714285716,18857.14285714284,280761.9047619048,140380.95238095237,25268.571428571424,50537.14285714286,440000.0,0.0,132992.48120300754,132992.48120300754,414918.3657142857,0.9571428571428572,0.3333333333333333
ES,DE,intermediary-eu-nh3,2034,440000.0,411714.28571428574,28285.71428571426,274476.19047619053,137238.09523809524,24702.85714285714,49405.7142857143,440000.0,0.0,130015.037593985,130015.037593985,405629.1485714286,0.9357142857142857,0.3333333333333333
ES,DE,intermediary-eu-nh3,2035,440000.0,411714.28571428574,28285.71428571426,205857.14285714287,205857.14285714287,37054.28571428572,37054.28571428572,440000.0,0.0,97511.27819548873,97511.27819548873,405629.1485714286,0.9357142857142857,0.5
ES,DE,intermediary-eu-nh3,2036,440000.0,411714.28571428574,28285.71428571426,205857.14285714287,205857.14285714287,37054.28571428572,37054.28571428572,440000.0,0.0,97511.27819548873,97511.27819548873,405629.1485714286,0.9357142857142857,0.5
ES,DE,intermediary-eu-nh3,2037,440000.0,411714.28571428574,28285.71428571426,205857.14285714287,205857.14285714287,37054.28571428572,37054.28571428572,440000.0,0.0,97511.27819548873,97511.27819548873,405629.1485714286,0.9357142857142857,0.5
ES,DE,intermediary-eu-nh3,2038,440000.0,411714.28571428574,28285.71428571426,205857.14285714287,205857.14285714287,37054.28571428572,37054.28571428572,440000.0,0.0,97511.27819548873,97511.27819548873,405629.1485714286,0.9357142857142857,0.5
ES,DE,intermediary-eu-nh3,2039,440000.0,402285.71428571426,37714.28571428574,201142.85714285713,201142.85714285713,36205.71428571428,36205.71428571428,440000.0,0.0,95278.1954887218,95278.1954887218,396339.9314285714,0.9142857142857143,0.5
ES,DE,intermediary-eu-nh3,2040,440000.0,402285.71428571426,37714.28571428574,134095.2380952381,268190.47619047615,48274.2857142857,24137.14285714286,440000.0,0.0,63518.79699248121,63518.79699248121,396339.9314285714,0.9142857142857143,0.6666666666666666
ES,DE,intermediary-eu-nh3,2041,440000.0,402285.71428571426,37714.28571428574,134095.2380952381,268190.47619047615,48274.2857142857,24137.14285714286,440000.0,0.0,63518.79699248121,63518.79699248121,396339.9314285714,0.9142857142857143,0.6666666666666666
ES,DE,intermediary-eu-nh3,2042,440000.0,402285.71428571426,37714.28571428574,134095.2380952381,268190.47619047615,48274.2857142857,24137.14285714286,440000.0,0.0,63518.79699248121,63518.79699248121,396339.9314285714,0.9142857142857143,0.6666666666666666
ES,DE,intermediary-eu-nh3,2043,440000.0,402285.71428571426,37714.28571428574,134095.2380952381,268190.47619047615,48274.2857142857,24137.14285714286,440000.0,0.0,63518.79699248121,63518.79699248121,396339.9314285714,0.9142857142857143,0.6666666666666666
ES,DE,intermediary-eu-nh3,2044,440000.0,392857.14285714284,47142.85714285716,130952.38095238095,261904.7619047619,47142.85714285714,23571.42857142857,440000.0,0.0,62030.075187969924,62030.075187969924,387050.71428571426,0.8928571428571428,0.6666666666666666
ES,DE,intermediary-eu-nh3,2045,440000.0,392857.14285714284,47142.85714285716,65476.19047619047,327380.95238095237,58928.57142857143,11785.714285714284,440000.0,0.0,31015.037593984962,31015.037593984962,387050.71428571426,0.8928571428571428,0.8333333333333334
ES,DE,intermediary-eu-nh3,2046,440000.0,392857.14285714284,47142.85714285716,65476.19047619047,327380.95238095237,58928.57142857143,11785.714285714284,440000.0,0.0,31015.037593984962,31015.037593984962,387050.71428571426,0.8928571428571428,0.8333333333333334
ES,DE,intermediary-eu-nh3,2047,440000.0,392857.14285714284,47142.85714285716,65476.19047619047,327380.95238095237,58928.57142857143,11785.714285714284,440000.0,0.0,31015.037593984962,31015.037593984962,387050.71428571426,0.8928571428571428,0.8333333333333334
ES,DE,intermediary-eu-nh3,2048,440000.0,392857.14285714284,47142.85714285716,65476.19047619047,327380.95238095237,58928.57142857143,11785.714285714284,440000.0,0.0,31015.037593984962,31015.037593984962,387050.71428571426,0.8928571428571428,0.8333333333333334
ES,DE,intermediary-eu-nh3,2049,440000.0,383428.5714285714,56571.42857142858,63904.761904761894,319523.8095238095,57514.28571428571,11502.857142857141,440000.0,0.0,30270.67669172932,30270.67669172932,377761.4971428571,0.8714285714285714,0.8333333333333334
ES,DE,intermediary-eu-nh3,2050,440000.0,374000.0,66000.0,0.0,374000.0,67320.0,0.0,440000.0,0.0,0.0,0.0,368472.27999999997,0.85,1.0
ES,GA,intermediary-eu-nh3,2019,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,GA,intermediary-eu-nh3,2020,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,GA,intermediary-eu-nh3,2021,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,GA,intermediary-eu-nh3,2022,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,GA,intermediary-eu-nh3,2023,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,GA,intermediary-eu-nh3,2024,440000.0,430571.4285714286,9428.57142857142,430571.4285714286,0.0,0.0,77502.85714285714,440000.0,0.0,203954.88721804513,203954.88721804513,424207.58285714284,0.9785714285714285,0.0
ES,GA,intermediary-eu-nh3,2025,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,GA,intermediary-eu-nh3,2026,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,GA,intermediary-eu-nh3,2027,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
ES,GA,intermediary-eu-nh3,2028,440000.0,430571.4285714286,9428.57142857142,358809.5238095238,71761.90476190476,12917.142857142857,64585.71428571428,440000.0,0.0,169962.4060150376,169962.4060150376,424207.58285714284,0.9785714285714285,0.16666666666666666
