country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
EE,2034,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
EE,2035,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
EE,2036,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
EE,2037,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
EE,2038,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
EE,2039,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
EE,2040,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
EE,2041,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
EE,2042,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
EE,2043,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
EE,2044,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
EE,2045,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
EE,2046,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
EE,2047,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
EE,2048,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
EE,2049,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
EE,2050,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
ES,2025,more-molecule,decline-1pct,52494.78772194763,52494.78772194763,52494.78772194763,0.0,0.0,0.0,0.0
ES,2026,more-molecule,decline-1pct,49047.452489806914,51969.83984472815,49047.452489806914,2922.3873549212367,6270.650254026976,1191.4235482651254,0.032
ES,2027,more-molecule,decline-1pct,45600.117257666214,51450.14144628087,45600.117257666214,5850.024188614654,12552.564465017374,2384.9872483533013,0.064
ES,2028,more-molecule,decline-1pct,42152.78202552548,50935.64003181806,42152.78202552548,8782.858006292583,18845.629993401675,3580.6696987463183,0.09600000000000002
ES,2029,more-molecule,decline-1pct,38705.44679338477,50426.28363149988,38705.44679338477,11720.836838115109,25149.735326005786,4778.4497119411,0.128
ES,2030,more-molecule,decline-1pct,35258.111561244055,49922.02079518488,35258.111561244055,14663.909233940823,31464.770064787597,5978.3063123096435,0.16
ES,2031,more-molecule,decline-1pct,33189.336727083515,49422.80058723303,33189.336727083515,16233.463860149517,34832.6083833359,6618.195592833821,0.19200000000000003
ES,2032,more-molecule,decline-1pct,31120.561892922968,48928.5725813607,31120.561892922968,17808.01068843773,38211.15861287895,7260.120136447001,0.22400000000000003
ES,2033,more-molecule,decline-1pct,29051.787058762427,48439.28685554709,29051.787058762427,19387.499796784665,41600.313634306796,7904.059590518292,0.256
ES,2034,more-molecule,decline-1pct,26983.01222460189,47954.89398699162,26983.01222460189,20971.88176238973,44999.96739970058,8549.99380594311,0.28800000000000003
ES,2035,more-molecule,decline-1pct,24914.237390441343,47475.34504712171,24914.237390441343,22561.107656680364,48410.014921620685,9197.90283510793,0.32
ES,2036,more-molecule,decline-1pct,22845.462556280807,47000.59159665049,22845.462556280807,24155.129040369684,51830.35226250179,9847.766929875339,0.35200000000000004
ES,2037,more-molecule,decline-1pct,20776.687722120267,46530.58568068399,20776.687722120267,25753.89795856372,55260.876524154315,10499.56653958932,0.38400000000000006
ES,2038,more-molecule,decline-1pct,18707.912887959723,46065.27982387714,18707.912887959723,27357.36693591742,58701.48583737055,11153.282309100405,0.41600000000000004
ES,2039,more-molecule,decline-1pct,16639.138053799183,45604.62702563837,16639.138053799183,28965.48897183919,62152.07935163485,11808.895076810622,0.44800000000000006
ES,2040,more-molecule,decline-1pct,14570.363219638644,45148.58075538199,14570.363219638644,30578.217535743344,65612.55722493673,12466.385872737977,0.48
ES,2041,more-molecule,decline-1pct,13604.735659763128,44697.09494782817,13604.735659763128,31092.35928806504,66715.76590956669,12675.995522817671,0.512
ES,2042,more-molecule,decline-1pct,12639.108099887617,44250.12399834988,12639.108099887617,31611.015898462265,67828.66225448939,12887.445828352984,0.544
ES,2043,more-molecule,decline-1pct,11673.4805400121,43807.622758366386,11673.4805400121,32134.142218354285,68951.14938310192,13100.718382789364,0.5760000000000001
ES,2044,more-molecule,decline-1pct,10707.852980136588,43369.546530782725,10707.852980136588,32661.693550646138,70083.13138756734,13315.794963637794,0.6080000000000001
ES,2045,more-molecule,decline-1pct,9742.225420261077,42935.8510654749,9742.225420261077,33193.62564521382,71224.51331912715,13532.657530634158,0.64
ES,2046,more-molecule,decline-1pct,8776.597860385562,42506.49255482014,8776.597860385562,33729.89469443458,72375.20117851038,13751.288223916972,0.672
ES,2047,more-molecule,decline-1pct,7810.97030051005,42081.427629271944,7810.97030051005,34270.45732876189,73535.10190643884,13971.66936222338,0.7040000000000001
ES,2048,more-molecule,decline-1pct,6845.342740634536,41660.61335297922,6845.342740634536,34815.270612344684,74704.12337422704,14193.783441103138,0.7360000000000001
ES,2049,more-molecule,decline-1pct,5879.715180759025,41244.00721944943,5879.715180759025,35364.2920386904,75882.1743744764,14417.613131150516,0.7680000000000001
ES,2050,more-molecule,decline-1pct,4914.0876208835125,40831.56714725494,4914.0876208835125,35917.479526371426,77069.1646118623,14643.141276253838,0.8
FI,2025,more-molecule,decline-1pct,67471.51665927384,67471.51665927384,67471.51665927384,0.0,0.0,0.0,0.0
FI,2026,more-molecule,decline-1pct,63040.65891816831,66796.8014926811,63040.65891816831,3756.1425745127926,8059.66271013549,1531.335914925743,0.032
FI,2027,more-molecule,decline-1pct,58609.80117706276,66128.83347775429,58609.80117706276,7519.032300691528,16133.802976860716,3065.422565603536,0.064
FI,2028,more-molecule,decline-1pct,54178.943435957204,65467.54514297675,54178.943435957204,11288.601707019545,24222.27602460978,4602.232444675858,0.09600000000000002
FI,2029,more-molecule,decline-1pct,49748.08569485167,64812.86969154698,49748.08569485167,15064.78399669531,32324.93852557235,6141.738319858747,0.128
FI,2030,more-molecule,decline-1pct,45317.22795374612,64164.7409946315,45317.22795374612,18847.51304088538,40441.64858521637,7683.91323119111,0.16
FI,2031,more-molecule,decline-1pct,42658.23299930056,63523.09358468519,42658.23299930056,20864.86058538463,44770.32899477004,8506.362509006307,0.19200000000000003
FI,2032,more-molecule,decline-1pct,39999.238044855,62887.86264883834,39999.238044855,22888.624603983335,49112.777416587356,9331.427709151598,0.22400000000000003
FI,2033,more-molecule,decline-1pct,37340.24309040944,62258.984022349956,37340.24309040944,24918.740931940512,53468.856170545725,10159.082672403689,0.256
FI,2034,more-molecule,decline-1pct,34681.248135963884,61636.39418212645,34681.248135963884,26955.14604616257,57838.4289533237,10989.301501131504,0.28800000000000003
FI,2035,more-molecule,decline-1pct,32022.253181518332,61020.03024030519,32022.253181518332,28997.777058786858,62221.36082463311,11822.058556680291,0.32
FI,2036,more-molecule,decline-1pct,29363.25822707277,60409.82993790214,29363.25822707277,31046.571710829372,66617.51819358865,12657.328456781845,0.35200000000000004
FI,2037,more-molecule,decline-1pct,26704.263272627213,59805.73163852312,26704.263272627213,33101.468365895904,71026.76880521383,13495.086072990627,0.38400000000000006
FI,2038,more-molecule,decline-1pct,24045.268318181654,59207.67432213788,24045.268318181654,35162.406003956225,75448.98172708195,14335.306528145571,0.41600000000000004
FI,2039,more-molecule,decline-1pct,21386.27336373609,58615.5975789165,21386.27336373609,37229.324215180415,79884.02733609064,15177.965193857222,0.44800000000000006
FI,2040,more-molecule,decline-1pct,18727.27840929053,58029.44160312734,18727.27840929053,39302.16319383681,84331.77730536844,16023.037688020004,0.48
FI,2041,more-molecule,decline-1pct,17486.157931998743,57449.14718709607,17486.157931998743,39962.98925509732,85749.73071319878,16292.448835507768,0.512
FI,2042,more-molecule,decline-1pct,16245.03745470696,56874.655715225104,16245.03745470696,40629.618260518146,87180.13566452889,16564.22577626049,0.544
FI,2043,more-molecule,decline-1pct,15003.916977415174,56305.90915807285,15003.916977415174,41301.992180657675,88622.86764392376,16838.344852345515,0.5760000000000001
FI,2044,more-molecule,decline-1pct,13762.796500123386,55742.85006649212,13762.796500123386,41980.05356636873,90077.80338110276,17114.782642409526,0.6080000000000001
FI,2045,more-molecule,decline-1pct,12521.6760228316,55185.4215658272,12521.6760228316,42663.7455429956,91544.82083848806,17393.515959312732,0.64
FI,2046,more-molecule,decline-1pct,11280.555545539813,54633.56735016893,11280.555545539813,43353.01180462912,93023.79919887756,17674.52184778674,0.672
FI,2047,more-molecule,decline-1pct,10039.435068248029,54087.231676667245,10039.435068248029,44047.796608419216,94514.61885324123,17957.777582115836,0.7040000000000001
FI,2048,more-molecule,decline-1pct,8798.314590956243,53546.35935990057,8798.314590956243,44748.044768944324,96017.16138863933,18243.260663841473,0.7360000000000001
FI,2049,more-molecule,decline-1pct,7557.194113664457,53010.89576630156,7557.194113664457,45453.7016526371,97531.30957626153,18530.94881948969,0.7680000000000001
FI,2050,more-molecule,decline-1pct,6316.073636372672,52480.78680863855,6316.073636372672,46164.71317226588,99056.94735958558,18820.81999832126,0.8
FR,2025,more-molecule,decline-1pct,78340.00801547075,78340.00801547075,78340.00801547075,0.0,0.0,0.0,0.0
FR,2026,more-molecule,decline-1pct,73195.41592475912,77556.60793531605,73195.41592475912,4361.19201055693,9357.93461561713,1778.0075769672549,0.032
FR,2027,more-molecule,decline-1pct,68050.82383404748,76781.04185596289,68050.82383404748,8730.21802191541,18732.678871145126,3559.208985517574,0.064
FR,2028,more-molecule,decline-1pct,62906.23174333582,76013.23143740326,62906.23174333582,13106.99969406744,28124.064670184907,5343.572287335132,0.09600000000000002
FR,2029,more-molecule,decline-1pct,57761.639652624195,75253.09912302921,57761.639652624195,17491.459470405018,37531.92559730122,7131.065863487232,0.128
FR,2030,more-molecule,decline-1pct,52617.04756191256,74500.56813179892,52617.04756191256,21883.520569886365,46956.09690121346,8921.658411230557,0.16
FR,2031,more-molecule,decline-1pct,49529.73462812614,73755.56245048094,49529.73462812614,24225.827822354797,51982.05266404773,9876.59000616907,0.19200000000000003
FR,2032,more-molecule,decline-1pct,46442.42169433973,73018.00682597613,46442.42169433973,26575.5851316364,57023.99422717961,10834.558903164127,0.22400000000000003
FR,2033,more-molecule,decline-1pct,43355.10876055331,72287.82675771636,43355.10876055331,28932.717997163054,62081.76173260615,11795.53472919517,0.256
FR,2034,more-molecule,decline-1pct,40267.79582676691,71564.9484901392,40267.79582676691,31297.15266337229,67155.19692090436,12759.487414971829,0.28800000000000003
FR,2035,more-molecule,decline-1pct,37180.4828929805,70849.29900523782,37180.4828929805,33668.816112257315,72244.14311524559,13726.387191896663,0.32
FR,2036,more-molecule,decline-1pct,34093.169959194085,70140.80601518543,34093.169959194085,36047.636055991345,77348.44520556937,14696.20458905818,0.35200000000000004
FR,2037,more-molecule,decline-1pct,31005.85702540768,69439.39795503358,31005.85702540768,38433.5409296259,82467.94963291589,15668.910430254018,0.38400000000000006
FR,2038,more-molecule,decline-1pct,27918.544091621265,68745.00397548324,27918.544091621265,40826.45988386197,87602.50437391488,16644.475831043826,0.41600000000000004
FR,2039,more-molecule,decline-1pct,24831.231157834853,68057.55393572841,24831.231157834853,43226.32277789356,92751.9589254299,17622.872195831682,0.44800000000000006
FR,2040,more-molecule,decline-1pct,21743.91822404845,67376.97839637112,21743.91822404845,45633.06017232267,97916.16428935569,18604.07121497758,0.48
FR,2041,more-molecule,decline-1pct,20302.874759289753,66703.20861240741,20302.874759289753,46400.333853117656,99562.52540342332,18916.87982665043,0.512
FR,2042,more-molecule,decline-1pct,18861.83129453107,66036.17652628334,18861.83129453107,47174.34523175226,101223.34378873475,19232.435319859604,0.544
FR,2043,more-molecule,decline-1pct,17420.787829772384,65375.814761020505,17420.787829772384,47955.026931248125,102898.47487257764,19550.710225789753,0.5760000000000001
FR,2044,more-molecule,decline-1pct,15979.744365013697,64722.0566134103,15979.744365013697,48742.3122483966,104587.77552796657,19871.67735031365,0.6080000000000001
FR,2045,more-molecule,decline-1pct,14538.700900255013,64074.83604727619,14538.700900255013,49536.13514702118,106291.10405918615,20195.30977124537,0.64
FR,2046,more-molecule,decline-1pct,13097.657435496323,63434.08768680343,13097.657435496323,50336.43025130711,108008.32018747806,20521.580835620833,0.672
FR,2047,more-molecule,decline-1pct,11656.613970737637,62799.7468099354,11656.613970737637,51143.132839197766,109739.28503687159,20850.4641570056,0.7040000000000001
FR,2048,more-molecule,decline-1pct,10215.570505978952,62171.74934183605,10215.570505978952,51956.17883585709,111483.86112015568,21181.93361282958,0.7360000000000001
FR,2049,more-molecule,decline-1pct,8774.527041220266,61550.031848417675,8774.527041220266,52775.50480719741,113241.91232499143,21515.96334174837,0.7680000000000001
FR,2050,more-molecule,decline-1pct,7333.483576461582,60934.531529933505,7333.483576461582,53601.04795347192,115013.30390016337,21852.52774103104,0.8
GR,2025,more-molecule,decline-1pct,86777.01453877483,86777.01453877483,86777.01453877483,0.0,0.0,0.0,0.0
GR,2026,more-molecule,decline-1pct,81078.36382426908,85909.24439338708,81078.36382426908,4830.880569118002,10365.758809112498,1969.4941737313748,0.032
GR,2027,more-molecule,decline-1pct,75379.71310976331,85050.15194945321,75379.71310976331,9670.438839689901,20750.1376107919,3942.5261460504607,0.064
GR,2028,more-molecule,decline-1pct,69681.06239525751,84199.65042995868,69681.06239525751,14518.58803470117,31152.95020511256,5919.060538971386,0.09600000000000002
GR,2029,more-molecule,decline-1pct,63982.411680751764,83357.65392565909,63982.411680751764,19375.242244907327,41574.012254147885,7899.062328288098,0.128
GR,2030,more-molecule,decline-1pct,58283.760966245994,82524.0773864025,58283.760966245994,24240.3164201565,52013.14126335089,9882.496840036669,0.16
GR,2031,more-molecule,decline-1pct,54863.95279762769,81698.83661253848,54863.95279762769,26834.88381491079,57580.37883902969,10940.271979415642,0.19200000000000003
GR,2032,more-molecule,decline-1pct,51444.14462900937,80881.8482464131,51444.14462900937,29437.70361740372,63165.32384236879,12001.411530050069,0.22400000000000003
GR,2033,more-molecule,decline-1pct,48024.33646039105,80073.02976394896,48024.33646039105,32048.693303557906,68767.79919909159,13065.881847827402,0.256
GR,2034,more-molecule,decline-1pct,44604.528291772745,79272.29946630947,44604.528291772745,34667.77117453673,74387.62960566423,14133.649625076205,0.28800000000000003
GR,2035,more-molecule,decline-1pct,41184.72012315443,78479.57647164637,41184.72012315443,37294.85634849194,80024.64151158824,15204.681887201767,0.32
GR,2036,more-molecule,decline-1pct,37764.911954536125,77694.78070692992,37764.911954536125,39929.86875239379,85678.6631018701,16278.94598935532,0.35200000000000004
GR,2037,more-molecule,decline-1pct,34345.1037859178,76917.83289986062,34345.1037859178,42572.72911394281,91349.52427966624,17356.409613136584,0.38400000000000006
GR,2038,more-molecule,decline-1pct,30925.29561729949,76148.654570862,30925.29561729949,45223.35895356251,97037.05664910146,18437.040763329278,0.41600000000000004
GR,2039,more-molecule,decline-1pct,27505.487448681175,75387.16802515338,27505.487448681175,47881.68057647221,102741.09349825946,19520.8077646693,0.44800000000000006
GR,2040,more-molecule,decline-1pct,24085.679280062872,74633.29634490184,24085.679280062872,50547.61706483897,108461.46978234292,20607.679258645156,0.48
GR,2041,more-molecule,decline-1pct,22489.439340086396,73886.96338145284,22489.439340086396,51397.52404136644,110285.1395259471,20954.17650992995,0.512
GR,2042,more-molecule,decline-1pct,20893.199400109937,73148.0937476383,20893.199400109937,52254.89434752836,112124.82354972167,21303.716474447116,0.544
GR,2043,more-molecule,decline-1pct,19296.959460133465,72416.61281016191,19296.959460133465,53119.65335002844,113980.36171086505,21656.26872506436,0.5760000000000001
GR,2044,more-molecule,decline-1pct,17700.719520156996,71692.4466820603,17700.719520156996,53991.7271619033,115851.59546800356,22011.803138920677,0.6080000000000001
GR,2045,more-molecule,decline-1pct,16104.47958018053,70975.52221523969,16104.47958018053,54871.04263505916,117738.36786517719,22370.289894383666,0.64
GR,2046,more-molecule,decline-1pct,14508.239640204061,70265.7669930873,14508.239640204061,55757.52735288323,119640.52351598564,22731.69946803727,0.672
GR,2047,more-molecule,decline-1pct,12911.999700227598,69563.10932315643,12911.999700227598,56651.10962292883,121557.90858789253,23096.00263169958,0.7040000000000001
GR,2048,more-molecule,decline-1pct,11315.759760251129,68867.47822992486,11315.759760251129,57551.71846967373,123490.37078668685,23463.1704494705,0.7360000000000001
GR,2049,more-molecule,decline-1pct,9719.519820274665,68178.8034476256,9719.519820274665,58459.28362735093,125437.75934109974,23833.17427480895,0.7680000000000001
GR,2050,more-molecule,decline-1pct,8123.279880298197,67497.01541314935,8123.279880298197,59373.73553285115,127399.92498757508,24205.985747639264,0.8
HR,2025,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2026,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HR,2027,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HR,2028,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HR,2029,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HR,2030,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HR,2031,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HR,2032,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HR,2033,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HR,2034,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HR,2035,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HR,2036,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HR,2037,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HR,2038,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HR,2039,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HR,2040,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HR,2041,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HR,2042,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HR,2043,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HR,2044,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HR,2045,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HR,2046,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HR,2047,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HR,2048,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HR,2049,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HR,2050,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
HU,2025,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,2026,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HU,2027,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HU,2028,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HU,2029,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HU,2030,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HU,2031,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HU,2032,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HU,2033,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HU,2034,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HU,2035,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HU,2036,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HU,2037,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HU,2038,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HU,2039,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HU,2040,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HU,2041,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HU,2042,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HU,2043,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HU,2044,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HU,2045,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HU,2046,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HU,2047,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HU,2048,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HU,2049,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HU,2050,more-molecule,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
IE,2025,more-molecule,decline-1pct,3490.72355353051,3490.72355353051,3490.72355353051,0.0,0.0,0.0,0.0
IE,2026,more-molecule,decline-1pct,3261.4875700365146,3455.816317995205,3261.4875700365146,194.3287479586902,416.97676069528,79.2255845321032,0.032
IE,2027,more-molecule,decline-1pct,3032.25158654252,3421.2581548152525,3032.25158654252,389.0065682727327,834.7025359419943,158.59348182897892,0.064
IE,2028,more-molecule,decline-1pct,2803.015603048524,3387.0455732671003,2803.015603048524,584.0299702185762,1253.1698355946335,238.10226876298037,0.09600000000000002
IE,2029,more-molecule,decline-1pct,2573.779619554529,3353.175117534429,2573.779619554529,779.3954979799,1672.3712444091323,317.75053643773515,0.128
IE,2030,more-molecule,decline-1pct,2344.543636060534,3319.6433663590847,2344.543636060534,975.0997302985506,2092.299421293875,397.5368900458363,0.16
IE,2031,more-molecule,decline-1pct,2206.9771965350324,3286.446932695494,2206.9771965350324,1079.4697361604617,2316.249132364408,440.08733514923756,0.19200000000000003
IE,2032,more-molecule,decline-1pct,2069.4107570095302,3253.582463368539,2069.4107570095302,1184.1717063590086,2540.9111488205863,482.7731182759114,0.22400000000000003
IE,2033,more-molecule,decline-1pct,1931.844317484028,3221.046638734854,1931.844317484028,1289.202321250826,2766.278347608556,525.5928860456256,0.256
IE,2034,more-molecule,decline-1pct,1794.2778779585265,3188.836172347505,1794.2778779585265,1394.5582943889785,2992.3436769049945,568.545298611949,0.28800000000000003
IE,2035,more-molecule,decline-1pct,1656.7114384330243,3156.94781062403,1656.7114384330243,1500.2363721910056,3219.100155404821,611.629029526916,0.32
IE,2036,more-molecule,decline-1pct,1519.1449989075224,3125.3783325177897,1519.1449989075224,1606.2333336102672,3446.5408716160005,654.8427656070401,0.35200000000000004
IE,2037,more-molecule,decline-1pct,1381.57855938202,3094.124549192612,1381.57855938202,1712.545989810592,3674.658983161421,698.18520680067,0.38400000000000006
IE,2038,more-molecule,decline-1pct,1244.0121198565182,3063.1833037006854,1244.0121198565182,1819.1711838441672,3903.447716087736,741.6550660566699,0.41600000000000004
IE,2039,more-molecule,decline-1pct,1106.445680331016,3032.5514706636786,1106.445680331016,1926.1057903326625,4132.9003641811405,785.2510691944167,0.44800000000000006
IE,2040,more-molecule,decline-1pct,968.8792408055142,3002.225955957042,968.8792408055142,2033.3467151515279,4363.010288289962,828.9719547750927,0.48
IE,2041,more-molecule,decline-1pct,904.66831599809,2972.2036963974715,904.66831599809,2067.5353803993817,4436.369886585608,842.9102784512654,0.512
IE,2042,more-molecule,decline-1pct,840.4573911906668,2942.4816594334966,840.4573911906668,2102.0242682428297,4510.373681103962,856.9709994097527,0.544
IE,2043,more-molecule,decline-1pct,776.2464663832429,2913.0568428391616,776.2464663832429,2136.8103764559187,4585.015229882801,871.1528936777321,0.5760000000000001
IE,2044,more-molecule,decline-1pct,712.0355415758194,2883.92627441077,712.0355415758194,2171.8907328349505,4660.288155379517,885.4547495221082,0.6080000000000001
IE,2045,more-molecule,decline-1pct,647.8246167683956,2855.0870116666624,647.8246167683956,2207.262394898267,4736.186143826934,899.8753673271175,0.64
IE,2046,more-molecule,decline-1pct,583.613691960972,2826.5361415499956,583.613691960972,2242.9224495890235,4812.702944595543,914.4135594731532,0.672
IE,2047,more-molecule,decline-1pct,519.4027671535483,2798.270780134496,519.4027671535483,2278.8680129809477,4889.832369562134,929.0681502168054,0.7040000000000001
IE,2048,more-molecule,decline-1pct,455.1918423461247,2770.288072333151,455.1918423461247,2315.096229987026,4967.568292484724,943.8379755720977,0.7360000000000001
IE,2049,more-molecule,decline-1pct,390.9809175387011,2742.585191609819,390.9809175387011,2351.604274071118,5045.9046483837565,958.7218831929138,0.7680000000000001
IE,2050,more-molecule,decline-1pct,326.76999273127745,2715.159339693721,326.76999273127745,2388.3893469624436,5124.835432929464,973.7187322565983,0.8
IT,2025,more-molecule,decline-1pct,97647.99647873575,97647.99647873575,97647.99647873575,0.0,0.0,0.0,0.0
IT,2026,more-molecule,decline-1pct,91235.44785786842,96671.51651394839,91235.44785786842,5436.068656079966,11664.328221839927,2216.2223621495864,0.032
IT,2027,more-molecule,decline-1pct,84822.8992370011,95704.8013488089,84822.8992370011,10881.902111807809,23349.60905397957,4436.425720256118,0.064
IT,2028,more-molecule,decline-1pct,78410.35061613376,94747.75333532081,78410.35061613376,16337.402719187055,35055.63297031594,6660.570264360029,0.09600000000000002
IT,2029,more-molecule,decline-1pct,71997.80199526643,93800.2758019676,71997.80199526643,21802.473806701164,46782.192540007025,8888.616582601335,0.128
IT,2030,more-molecule,decline-1pct,65585.25337439911,92862.27304394792,65585.25337439911,27277.019669548812,58529.082406519316,11120.52565723867,0.16
IT,2031,more-molecule,decline-1pct,61737.02907465695,91933.65031350845,61737.02907465695,30196.621238851498,64793.755120550704,12310.813472904634,0.19200000000000003
IT,2032,more-molecule,decline-1pct,57888.80477491478,91014.31381037337,57888.80477491478,33125.509035458585,71078.35355849656,13504.887176114345,0.22400000000000003
IT,2033,more-molecule,decline-1pct,54040.58047517261,90104.17067226963,54040.58047517261,36063.590197097015,77382.67846311771,14702.708907992366,0.256
IT,2034,more-molecule,decline-1pct,50192.356175430454,89203.12896554693,50192.356175430454,39010.772790116476,83706.53256974742,15904.24118825201,0.28800000000000003
IT,2035,more-molecule,decline-1pct,46344.131875688276,88311.09767589146,46344.131875688276,41966.96580020319,90049.72058636564,17109.44691140947,0.32
IT,2036,more-molecule,decline-1pct,42495.90757594611,87427.98669913254,42495.90757594611,44932.07912318643,96412.0491738724,18318.289343035754,0.35200000000000004
