country,base_scenario,scenario,year,nh3_consumption_t,nh3_domestic_t,nh3_imported_t,nh3_domestic_ch4_to_h2_to_nh3_t,nh3_domestic_h2_to_nh3_t,h2_demand_network_t,h2_produced_onsite_t,nh3_core_t,nh3_maritime_t,ch4_demand_for_h2_t,ch4_demand_for_nh3_t,hb_electricity_mwh,domestic_share,h2_route_share_of_domestic
IE,GA,import-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.25
IE,GA,import-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.25
IE,GA,import-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.25
IE,GA,import-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5
IE,GA,import-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5
IE,GA,import-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5
IE,GA,import-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5
IE,GA,import-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.5
IE,GA,import-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.75
IE,GA,import-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.75
IE,GA,import-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.75
IE,GA,import-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571428,0.75
IE,GA,import-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.75
IE,GA,import-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
IT,DE,import-eu-nh3,2019,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,DE,import-eu-nh3,2020,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,DE,import-eu-nh3,2021,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,DE,import-eu-nh3,2022,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,DE,import-eu-nh3,2023,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,DE,import-eu-nh3,2024,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,DE,import-eu-nh3,2025,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,DE,import-eu-nh3,2026,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,DE,import-eu-nh3,2027,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,DE,import-eu-nh3,2028,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,DE,import-eu-nh3,2029,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,DE,import-eu-nh3,2030,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,DE,import-eu-nh3,2031,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,DE,import-eu-nh3,2032,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,DE,import-eu-nh3,2033,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,DE,import-eu-nh3,2034,476000.0,374000.0,102000.0,374000.0,0.0,0.0,67320.0,476000.0,0.0,177157.8947368421,177157.8947368421,368472.27999999997,0.7857142857142857,0.0
IT,DE,import-eu-nh3,2035,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,DE,import-eu-nh3,2036,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,DE,import-eu-nh3,2037,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,DE,import-eu-nh3,2038,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,DE,import-eu-nh3,2039,476000.0,340000.0,136000.0,255000.0,85000.0,15300.0,45900.0,476000.0,0.0,120789.47368421053,120789.47368421053,334974.8,0.7142857142857143,0.25
IT,DE,import-eu-nh3,2040,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,DE,import-eu-nh3,2041,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,DE,import-eu-nh3,2042,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,DE,import-eu-nh3,2043,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,DE,import-eu-nh3,2044,476000.0,305999.99999999994,170000.00000000006,152999.99999999997,152999.99999999997,27539.999999999993,27539.999999999993,476000.0,0.0,72473.6842105263,72473.6842105263,301477.31999999995,0.6428571428571428,0.5
IT,DE,import-eu-nh3,2045,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,DE,import-eu-nh3,2046,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,DE,import-eu-nh3,2047,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,DE,import-eu-nh3,2048,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,DE,import-eu-nh3,2049,476000.0,272000.0,204000.0,68000.0,204000.0,36720.0,12240.0,476000.0,0.0,32210.526315789477,32210.526315789477,267979.83999999997,0.5714285714285714,0.75
IT,DE,import-eu-nh3,2050,476000.0,238000.0,238000.0,0.0,238000.0,42840.0,0.0,476000.0,0.0,0.0,0.0,234482.36,0.5,1.0
IT,GA,import-eu-nh3,2019,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,GA,import-eu-nh3,2020,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,GA,import-eu-nh3,2021,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,GA,import-eu-nh3,2022,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,GA,import-eu-nh3,2023,476000.0,476000.0,0.0,476000.0,0.0,0.0,85680.0,476000.0,0.0,225473.68421052632,225473.68421052632,468964.72,1.0,0.0
IT,GA,import-eu-nh3,2024,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,GA,import-eu-nh3,2025,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,GA,import-eu-nh3,2026,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,GA,import-eu-nh3,2027,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,GA,import-eu-nh3,2028,476000.0,442000.0,34000.0,442000.0,0.0,0.0,79560.0,476000.0,0.0,209368.4210526316,209368.4210526316,435467.24,0.9285714285714286,0.0
IT,GA,import-eu-nh3,2029,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,GA,import-eu-nh3,2030,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,GA,import-eu-nh3,2031,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,GA,import-eu-nh3,2032,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,GA,import-eu-nh3,2033,476000.0,408000.00000000006,67999.99999999994,408000.00000000006,0.0,0.0,73440.00000000001,476000.0,0.0,193263.15789473688,193263.15789473688,401969.76000000007,0.8571428571428572,0.0
IT,GA,import-eu-nh3,2034,476000.0,374000.0,102000.0,374000.0,0.0,0.0,67320.0,476000.0,0.0,177157.8947368421,177157.8947368421,368472.27999999997,0.7857142857142857,0.0
IT,GA,import-eu-nh3,2035,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,GA,import-eu-nh3,2036,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,GA,import-eu-nh3,2037,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,GA,import-eu-nh3,2038,476000.0,374000.0,102000.0,280500.0,93500.0,16830.0,50490.0,476000.0,0.0,132868.4210526316,132868.4210526316,368472.27999999997,0.7857142857142857,0.25
IT,GA,import-eu-nh3,2039,476000.0,340000.0,136000.0,255000.0,85000.0,15300.0,45900.0,476000.0,0.0,120789.47368421053,120789.47368421053,334974.8,0.7142857142857143,0.25
IT,GA,import-eu-nh3,2040,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,GA,import-eu-nh3,2041,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,GA,import-eu-nh3,2042,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,GA,import-eu-nh3,2043,476000.0,340000.0,136000.0,170000.0,170000.0,30600.0,30600.0,476000.0,0.0,80526.3157894737,80526.3157894737,334974.8,0.7142857142857143,0.5
IT,GA,import-eu-nh3,2044,476000.0,305999.99999999994,170000.00000000006,152999.99999999997,152999.99999999997,27539.999999999993,27539.999999999993,476000.0,0.0,72473.6842105263,72473.6842105263,301477.31999999995,0.6428571428571428,0.5
IT,GA,import-eu-nh3,2045,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,GA,import-eu-nh3,2046,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,GA,import-eu-nh3,2047,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,GA,import-eu-nh3,2048,476000.0,305999.99999999994,170000.00000000006,76500.0,229499.99999999994,41309.999999999985,13770.0,476000.0,0.0,36236.84210526316,36236.84210526316,301477.31999999995,0.6428571428571428,0.75
IT,GA,import-eu-nh3,2049,476000.0,272000.0,204000.0,68000.0,204000.0,36720.0,12240.0,476000.0,0.0,32210.526315789477,32210.526315789477,267979.83999999997,0.5714285714285714,0.75
IT,GA,import-eu-nh3,2050,476000.0,238000.0,238000.0,0.0,238000.0,42840.0,0.0,476000.0,0.0,0.0,0.0,234482.36,0.5,1.0
LT,DE,import-eu-nh3,2019,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,DE,import-eu-nh3,2020,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,DE,import-eu-nh3,2021,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,DE,import-eu-nh3,2022,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,DE,import-eu-nh3,2023,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,DE,import-eu-nh3,2024,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,DE,import-eu-nh3,2025,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,DE,import-eu-nh3,2026,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,DE,import-eu-nh3,2027,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,DE,import-eu-nh3,2028,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,DE,import-eu-nh3,2029,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,DE,import-eu-nh3,2030,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,DE,import-eu-nh3,2031,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,DE,import-eu-nh3,2032,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,DE,import-eu-nh3,2033,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,DE,import-eu-nh3,2034,865000.0,679642.8571428572,185357.14285714284,679642.8571428572,0.0,0.0,122335.71428571429,865000.0,0.0,321936.09022556397,321936.09022556397,669597.7357142858,0.7857142857142857,0.0
LT,DE,import-eu-nh3,2035,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
LT,DE,import-eu-nh3,2036,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
LT,DE,import-eu-nh3,2037,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
LT,DE,import-eu-nh3,2038,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
LT,DE,import-eu-nh3,2039,865000.0,617857.1428571428,247142.85714285716,463392.85714285716,154464.2857142857,27803.571428571428,83410.71428571429,865000.0,0.0,219501.87969924815,219501.87969924815,608725.2142857142,0.7142857142857143,0.25
LT,DE,import-eu-nh3,2040,865000.0,617857.1428571428,247142.85714285716,308928.5714285714,308928.5714285714,55607.142857142855,55607.142857142855,865000.0,0.0,146334.5864661654,146334.5864661654,608725.2142857142,0.7142857142857143,0.5
LT,DE,import-eu-nh3,2041,865000.0,617857.1428571428,247142.85714285716,308928.5714285714,308928.5714285714,55607.142857142855,55607.142857142855,865000.0,0.0,146334.5864661654,146334.5864661654,608725.2142857142,0.7142857142857143,0.5
LT,DE,import-eu-nh3,2042,865000.0,617857.1428571428,247142.85714285716,308928.5714285714,308928.5714285714,55607.142857142855,55607.142857142855,865000.0,0.0,146334.5864661654,146334.5864661654,608725.2142857142,0.7142857142857143,0.5
LT,DE,import-eu-nh3,2043,865000.0,617857.1428571428,247142.85714285716,308928.5714285714,308928.5714285714,55607.142857142855,55607.142857142855,865000.0,0.0,146334.5864661654,146334.5864661654,608725.2142857142,0.7142857142857143,0.5
LT,DE,import-eu-nh3,2044,865000.0,556071.4285714285,308928.5714285715,278035.71428571426,278035.71428571426,50046.428571428565,50046.428571428565,865000.0,0.0,131701.12781954886,131701.12781954886,547852.6928571428,0.6428571428571428,0.5
LT,DE,import-eu-nh3,2045,865000.0,556071.4285714285,308928.5714285715,139017.85714285716,417053.57142857136,75069.64285714284,25023.214285714286,865000.0,0.0,65850.56390977444,65850.56390977444,547852.6928571428,0.6428571428571428,0.75
LT,DE,import-eu-nh3,2046,865000.0,556071.4285714285,308928.5714285715,139017.85714285716,417053.57142857136,75069.64285714284,25023.214285714286,865000.0,0.0,65850.56390977444,65850.56390977444,547852.6928571428,0.6428571428571428,0.75
LT,DE,import-eu-nh3,2047,865000.0,556071.4285714285,308928.5714285715,139017.85714285716,417053.57142857136,75069.64285714284,25023.214285714286,865000.0,0.0,65850.56390977444,65850.56390977444,547852.6928571428,0.6428571428571428,0.75
LT,DE,import-eu-nh3,2048,865000.0,556071.4285714285,308928.5714285715,139017.85714285716,417053.57142857136,75069.64285714284,25023.214285714286,865000.0,0.0,65850.56390977444,65850.56390977444,547852.6928571428,0.6428571428571428,0.75
LT,DE,import-eu-nh3,2049,865000.0,494285.71428571426,370714.28571428574,123571.42857142858,370714.2857142857,66728.57142857142,22242.857142857145,865000.0,0.0,58533.834586466175,58533.834586466175,486980.1714285714,0.5714285714285714,0.75
LT,DE,import-eu-nh3,2050,865000.0,432500.0,432500.0,0.0,432500.0,77850.0,0.0,865000.0,0.0,0.0,0.0,426107.64999999997,0.5,1.0
LT,GA,import-eu-nh3,2019,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,GA,import-eu-nh3,2020,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,GA,import-eu-nh3,2021,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,GA,import-eu-nh3,2022,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,GA,import-eu-nh3,2023,865000.0,865000.0,0.0,865000.0,0.0,0.0,155700.0,865000.0,0.0,409736.8421052632,409736.8421052632,852215.2999999999,1.0,0.0
LT,GA,import-eu-nh3,2024,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,GA,import-eu-nh3,2025,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,GA,import-eu-nh3,2026,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,GA,import-eu-nh3,2027,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,GA,import-eu-nh3,2028,865000.0,803214.2857142858,61785.7142857142,803214.2857142858,0.0,0.0,144578.57142857145,865000.0,0.0,380469.92481203016,380469.92481203016,791342.7785714286,0.9285714285714286,0.0
LT,GA,import-eu-nh3,2029,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,GA,import-eu-nh3,2030,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,GA,import-eu-nh3,2031,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,GA,import-eu-nh3,2032,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,GA,import-eu-nh3,2033,865000.0,741428.5714285715,123571.42857142852,741428.5714285715,0.0,0.0,133457.14285714287,865000.0,0.0,351203.00751879707,351203.00751879707,730470.2571428572,0.8571428571428572,0.0
LT,GA,import-eu-nh3,2034,865000.0,679642.8571428572,185357.14285714284,679642.8571428572,0.0,0.0,122335.71428571429,865000.0,0.0,321936.09022556397,321936.09022556397,669597.7357142858,0.7857142857142857,0.0
LT,GA,import-eu-nh3,2035,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
LT,GA,import-eu-nh3,2036,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
LT,GA,import-eu-nh3,2037,865000.0,679642.8571428572,185357.14285714284,509732.14285714284,169910.7142857143,30583.928571428572,91751.78571428571,865000.0,0.0,241452.06766917295,241452.06766917295,669597.7357142858,0.7857142857142857,0.25
